"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 1 "ED" 10 200 10 100 2.5
"tvglasso" 1 "TP" 96 200 10 100 2.5
"tvglasso" 1 "FP" 8 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.923076923076923 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.959976862578139 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0769230769230769 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00164812525751957 200 10 100 2.5
"tvglasso" 1 "F1" 0.96 200 10 100 2.5
"tvglasso" 1 "JI" 0.923076923076923 200 10 100 2.5
"tvglasso" 1 "ED" 8 200 10 100 2.5
"tvglasso" 1 "TP" 95 200 10 100 2.5
"tvglasso" 1 "FP" 9 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.913461538461538 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.954865540745457 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0865384615384615 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00185375901132853 200 10 100 2.5
"tvglasso" 1 "F1" 0.954773869346734 200 10 100 2.5
"tvglasso" 1 "JI" 0.913461538461538 200 10 100 2.5
"tvglasso" 1 "ED" 9 200 10 100 2.5
"tvglasso" 1 "TP" 96 200 10 100 2.5
"tvglasso" 1 "FP" 8 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.923076923076923 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.959976862578139 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0769230769230769 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00164812525751957 200 10 100 2.5
"tvglasso" 1 "F1" 0.96 200 10 100 2.5
"tvglasso" 1 "JI" 0.923076923076923 200 10 100 2.5
"tvglasso" 1 "ED" 8 200 10 100 2.5
"tvglasso" 1 "TP" 95 200 10 100 2.5
"tvglasso" 1 "FP" 9 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.913461538461538 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.954865540745457 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0865384615384615 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00185375901132853 200 10 100 2.5
"tvglasso" 1 "F1" 0.954773869346734 200 10 100 2.5
"tvglasso" 1 "JI" 0.913461538461538 200 10 100 2.5
"tvglasso" 1 "ED" 9 200 10 100 2.5
"tvglasso" 1 "TP" 97 200 10 100 2.5
"tvglasso" 1 "FP" 7 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.932692307692308 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.965063203113609 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0673076923076923 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00144240675870596 200 10 100 2.5
"tvglasso" 1 "F1" 0.965174129353234 200 10 100 2.5
"tvglasso" 1 "JI" 0.932692307692308 200 10 100 2.5
"tvglasso" 1 "ED" 7 200 10 100 2.5
"tvglasso" 1 "TP" 95 200 10 100 2.5
"tvglasso" 1 "FP" 9 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.913461538461538 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.954865540745457 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0865384615384615 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00185375901132853 200 10 100 2.5
"tvglasso" 1 "F1" 0.954773869346734 200 10 100 2.5
"tvglasso" 1 "JI" 0.913461538461538 200 10 100 2.5
"tvglasso" 1 "ED" 9 200 10 100 2.5
"tvglasso" 1 "TP" 97 200 10 100 2.5
"tvglasso" 1 "FP" 7 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.932692307692308 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.965063203113609 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0673076923076923 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00144240675870596 200 10 100 2.5
"tvglasso" 1 "F1" 0.965174129353234 200 10 100 2.5
"tvglasso" 1 "JI" 0.932692307692308 200 10 100 2.5
"tvglasso" 1 "ED" 7 200 10 100 2.5
"tvglasso" 1 "TP" 94 200 10 100 2.5
"tvglasso" 1 "FP" 10 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.903846153846154 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.9497288329651 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0961538461538462 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00205930807248764 200 10 100 2.5
"tvglasso" 1 "F1" 0.94949494949495 200 10 100 2.5
"tvglasso" 1 "JI" 0.903846153846154 200 10 100 2.5
"tvglasso" 1 "ED" 10 200 10 100 2.5
"tvglasso" 1 "TP" 96 200 10 100 2.5
"tvglasso" 1 "FP" 8 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.923076923076923 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.959976862578139 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0769230769230769 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00164812525751957 200 10 100 2.5
"tvglasso" 1 "F1" 0.96 200 10 100 2.5
"tvglasso" 1 "JI" 0.923076923076923 200 10 100 2.5
"tvglasso" 1 "ED" 8 200 10 100 2.5
"tvglasso" 1 "TP" 94 200 10 100 2.5
"tvglasso" 1 "FP" 10 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.903846153846154 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.9497288329651 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0961538461538462 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00205930807248764 200 10 100 2.5
"tvglasso" 1 "F1" 0.94949494949495 200 10 100 2.5
"tvglasso" 1 "JI" 0.903846153846154 200 10 100 2.5
"tvglasso" 1 "ED" 10 200 10 100 2.5
"tvglasso" 1 "TP" 97 200 10 100 2.5
"tvglasso" 1 "FP" 7 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.932692307692308 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.965063203113609 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0673076923076923 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00144240675870596 200 10 100 2.5
"tvglasso" 1 "F1" 0.965174129353234 200 10 100 2.5
"tvglasso" 1 "JI" 0.932692307692308 200 10 100 2.5
"tvglasso" 1 "ED" 7 200 10 100 2.5
"tvglasso" 1 "TP" 95 200 10 100 2.5
"tvglasso" 1 "FP" 9 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.913461538461538 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.954865540745457 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0865384615384615 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00185375901132853 200 10 100 2.5
"tvglasso" 1 "F1" 0.954773869346734 200 10 100 2.5
"tvglasso" 1 "JI" 0.913461538461538 200 10 100 2.5
"tvglasso" 1 "ED" 9 200 10 100 2.5
"tvglasso" 1 "TP" 97 200 10 100 2.5
"tvglasso" 1 "FP" 7 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.932692307692308 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.965063203113609 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0673076923076923 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00144240675870596 200 10 100 2.5
"tvglasso" 1 "F1" 0.965174129353234 200 10 100 2.5
"tvglasso" 1 "JI" 0.932692307692308 200 10 100 2.5
"tvglasso" 1 "ED" 7 200 10 100 2.5
"tvglasso" 1 "TP" 95 200 10 100 2.5
"tvglasso" 1 "FP" 9 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.913461538461538 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.954865540745457 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0865384615384615 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00185375901132853 200 10 100 2.5
"tvglasso" 1 "F1" 0.954773869346734 200 10 100 2.5
"tvglasso" 1 "JI" 0.913461538461538 200 10 100 2.5
"tvglasso" 1 "ED" 9 200 10 100 2.5
"tvglasso" 1 "TP" 96 200 10 100 2.5
"tvglasso" 1 "FP" 8 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.923076923076923 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.959976862578139 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0769230769230769 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00164812525751957 200 10 100 2.5
"tvglasso" 1 "F1" 0.96 200 10 100 2.5
"tvglasso" 1 "JI" 0.923076923076923 200 10 100 2.5
"tvglasso" 1 "ED" 8 200 10 100 2.5
"tvglasso" 1 "TP" 95 200 10 100 2.5
"tvglasso" 1 "FP" 9 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.913461538461538 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.954865540745457 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0865384615384615 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00185375901132853 200 10 100 2.5
"tvglasso" 1 "F1" 0.954773869346734 200 10 100 2.5
"tvglasso" 1 "JI" 0.913461538461538 200 10 100 2.5
"tvglasso" 1 "ED" 9 200 10 100 2.5
"tvglasso" 1 "TP" 97 200 10 100 2.5
"tvglasso" 1 "FP" 7 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.932692307692308 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.965063203113609 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0673076923076923 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00144240675870596 200 10 100 2.5
"tvglasso" 1 "F1" 0.965174129353234 200 10 100 2.5
"tvglasso" 1 "JI" 0.932692307692308 200 10 100 2.5
"tvglasso" 1 "ED" 7 200 10 100 2.5
"tvglasso" 1 "TP" 95 200 10 100 2.5
"tvglasso" 1 "FP" 9 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.913461538461538 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.954865540745457 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0865384615384615 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00185375901132853 200 10 100 2.5
"tvglasso" 1 "F1" 0.954773869346734 200 10 100 2.5
"tvglasso" 1 "JI" 0.913461538461538 200 10 100 2.5
"tvglasso" 1 "ED" 9 200 10 100 2.5
"tvglasso" 1 "TP" 97 200 10 100 2.5
"tvglasso" 1 "FP" 7 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.932692307692308 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.965063203113609 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0673076923076923 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00144240675870596 200 10 100 2.5
"tvglasso" 1 "F1" 0.965174129353234 200 10 100 2.5
"tvglasso" 1 "JI" 0.932692307692308 200 10 100 2.5
"tvglasso" 1 "ED" 7 200 10 100 2.5
"tvglasso" 1 "TP" 96 200 10 100 2.5
"tvglasso" 1 "FP" 8 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.923076923076923 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.959976862578139 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0769230769230769 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00164812525751957 200 10 100 2.5
"tvglasso" 1 "F1" 0.96 200 10 100 2.5
"tvglasso" 1 "JI" 0.923076923076923 200 10 100 2.5
"tvglasso" 1 "ED" 8 200 10 100 2.5
"tvglasso" 1 "TP" 98 200 10 100 2.5
"tvglasso" 1 "FP" 6 200 10 100 2.5
"tvglasso" 1 "FN" 0 200 10 100 2.5
"tvglasso" 1 "TN" 4846 200 10 100 2.5
"tvglasso" 1 "Pre" 0.942307692307692 200 10 100 2.5
"tvglasso" 1 "TPR" 1 200 10 100 2.5
"tvglasso" 1 "MCC" 0.970124956566243 200 10 100 2.5
"tvglasso" 1 "FDR" 0.0576923076923077 200 10 100 2.5
"tvglasso" 1 "FPR" 0.00123660346248969 200 10 100 2.5
"tvglasso" 1 "F1" 0.97029702970297 200 10 100 2.5
"tvglasso" 1 "JI" 0.942307692307692 200 10 100 2.5
